task,scheme,mask_mode,profile,lattice_tag,m_target,E,T,n_runs,n_formed,p_form,p_form_lo,p_form_hi,log10_t_set_med,log10_t_set_lo,log10_t_set_hi,neck_nm_crit_med,neck_nm_crit_lo,neck_nm_crit_hi,tortuosity_nm_crit_med,tortuosity_nm_crit_lo,tortuosity_nm_crit_hi,branches_crit_med,branches_crit_lo,branches_crit_hi,neck_nm_lrs_med,neck_nm_lrs_lo,neck_nm_lrs_hi,tortuosity_nm_lrs_med,tortuosity_nm_lrs_lo,tortuosity_nm_lrs_hi,branches_lrs_med,branches_lrs_lo,branches_lrs_hi,bottom_contact_frac_lrs_med,bottom_contact_frac_lrs_lo,bottom_contact_frac_lrs_hi,top_contact_frac_lrs_med,top_contact_frac_lrs_lo,top_contact_frac_lrs_hi,G_proxy_lrs_med,G_proxy_lrs_lo,G_proxy_lrs_hi,reset_success_med,reset_success_lo,reset_success_hi
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.045,700.0,30,6,0.2,0.09504978102401235,0.37306047381027446,-3.3905009232404777,-3.496364744531498,-3.2126047709929084,7.4808798689945455,4.48103373056239,11.823550564458898,3.0434782608695654,3.0434782608695654,3.0434782608695654,55.0,43.5,70.0,8.324726770290084,5.994710722965025,12.54961115733025,3.0434782608695654,3.0434782608695654,3.0434782608695654,57.0,45.5,73.0,0.16666666666666666,0.14583333333333331,0.16666666666666666,1.0,1.0,1.0,1.1166682266948955,0.8041228471849253,1.546889866467069,1.0,1.0,1.0
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.06,700.0,30,3,0.1,0.03459925995971615,0.25621441315266624,-3.2064532006830397,-3.426873168859302,-3.1983510917010967,2.746025455852112,1.4877927234036457,4.683904253895536,3.0434782608695654,3.0434782608695654,3.0434782608695654,82.0,81.0,111.0,2.8581212051417197,2.842335912152169,5.133809255821688,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.0,83.0,115.0,0.25,0.20833333333333334,0.3333333333333333,1.0,1.0,1.0,0.4669551855678563,0.42863716060975376,0.9738877369112484,1.0,1.0,1.0
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.075,700.0,30,9,0.3,0.16664562643958933,0.4787612101166018,-3.4947128133489307,-3.6531378542145254,-3.2897550379557465,5.878571007082837,5.75402101073747,6.424665950257098,3.0434782608695654,3.0434782608695654,3.0434782608695654,73.0,59.0,82.0,6.108611461953202,5.732680563398334,8.364068110098723,3.0434782608695654,3.0434782608695654,6.086956521739131,74.0,63.0,84.0,0.25,0.20833333333333334,0.5,1.0,1.0,1.0,1.0172575874741756,0.5780630889727909,1.5954649154920746,1.0,1.0,1.0
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.09,700.0,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-3.6436015140541302,-3.6687040062182446,-3.543382884514991,5.804187098980757,4.773081070153463,6.575028695454709,3.0434782608695654,3.0434782608695654,3.0434782608695654,79.5,69.0,98.0,6.324692680659059,5.3962864436309985,7.35687663946235,3.0434782608695654,3.0434782608695654,3.0434782608695654,81.5,72.0,103.0,0.4375,0.2916666666666667,0.6666666666666667,1.0,1.0,1.0,1.1396414981244762,0.8159048796206717,1.5219522554338132,1.0,1.0,1.0
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.105,700.0,30,26,0.8666666666666667,0.7031831605558306,0.9469043057578189,-3.8923220349680365,-3.941044589165677,-3.82163789053493,4.765612795262994,4.264321688977141,5.862071544708317,3.0434782608695654,3.0434782608695654,3.0434782608695654,84.5,78.0,89.0,5.963354993449956,4.791007014438367,6.638540845226299,3.0434782608695654,3.0434782608695654,3.0434782608695654,87.5,82.0,93.5,0.625,0.5,0.7083333333333334,1.0,1.0,1.0,1.2988298907849367,1.0758556781496043,1.5935892344468132,1.0,1.0,1.0
task1_baseline,baseline,stripe_z,baseline,base,0.9,0.12,700.0,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,-4.083101170147993,-4.126221425942163,-4.049852519164345,3.94293967838006,3.7317812045966954,4.229765571694429,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.0,72.0,91.0,4.6676242849813665,4.012437452009775,5.0127877237851655,3.0434782608695654,3.0434782608695654,3.0434782608695654,87.0,73.0,93.0,0.5416666666666666,0.5,0.625,1.0,1.0,1.0,1.0422648224936044,0.9232358719210669,1.204689899413355,1.0,0.0,1.0
task1_lc_only,lc_only,stripe_z,baseline,base,0.0,0.045,700.0,30,6,0.2,0.09504978102401235,0.37306047381027446,-3.6005790729236855,-3.6767551955173685,-3.45854142312296,15.654276766320192,3.751467064184192,18.84987965449247,3.0434782608695654,3.0434782608695654,3.0434782608695654,44.5,22.0,71.5,15.74628552909642,5.370457138047719,19.046682880714926,3.0434782608695654,3.0434782608695654,3.0434782608695654,46.0,24.5,75.5,0.125,0.125,0.1875,0.9375,0.875,1.0,1.8254831190586391,0.688302925888661,2.260140639693061,1.0,1.0,1.0
task1_lc_only,lc_only,stripe_z,baseline,base,0.0,0.06,700.0,30,19,0.6333333333333333,0.45513246433604937,0.7812629779598231,-3.6266752627269834,-3.6419959362348826,-3.507121932089154,6.343971210710729,5.093591599188761,10.899019192656755,3.0434782608695654,3.0434782608695654,3.0434782608695654,69.0,60.0,82.0,7.833503769516509,5.736820505488328,11.21784124185247,3.0434782608695654,3.0434782608695654,3.0434782608695654,74.0,63.0,85.0,0.125,0.125,0.16666666666666666,1.0,1.0,1.0,1.058376641804303,0.8158607427132263,1.6855252409274217,1.0,1.0,1.0
task1_lc_only,lc_only,stripe_z,baseline,base,0.0,0.075,700.0,30,23,0.7666666666666667,0.5907132766967574,0.8820776078949878,-3.7137302626997806,-3.733730788300808,-3.535959914539277,5.207739346213543,4.601613141685529,6.243495848744938,3.0434782608695654,3.0434782608695654,3.0434782608695654,71.0,67.0,78.0,5.7882803012668065,5.150596007537691,7.278398232873404,3.0434782608695654,3.0434782608695654,3.0434782608695654,75.0,71.0,80.0,0.16666666666666666,0.125,0.20833333333333334,1.0,1.0,1.0,0.8680779627837197,0.6740886773879996,1.29149690070141,1.0,1.0,1.0
task1_lc_only,lc_only,stripe_z,baseline,base,0.0,0.09,700.0,30,27,0.9,0.7437855868473339,0.9654007400402839,-3.8225085269819083,-3.9128678380429873,-3.7227430077344428,5.070993593676311,4.606954145982353,6.332285106662957,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.0,69.0,89.0,5.816750040683778,4.932815633868624,7.2927008890591996,3.0434782608695654,3.0434782608695654,3.0434782608695654,88.0,72.0,93.0,0.16666666666666666,0.125,0.25,1.0,1.0,1.0,0.8471751413702518,0.5737179177391531,1.3828971342266823,1.0,1.0,1.0
